"","generations","N","M","K","P","b","c","β","u","v","p1","p2","ϵ","DD_mean_final","DC_mean_final","CD_mean_final","CC_mean_final","y","z","g","h","sia_sid","sia_sjd","id"
"5247",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,0.25,0.25,1,0.295560198749854,0.211077767499859,0.259356703749689,0.234005330000224,0.981510653263848,0.297084982454109,0.295110659567559,0.292093947712448,0.234005330000224,0.233542981950193,"run35"
"5248",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,0.5,0.5,1,0.215939667499981,0.200489176249755,0.267736156250233,0.315835000000004,0.979567026468985,0.292120108736277,0.290279252131962,0.286884517088683,0.315835000000004,0.315184467011195,"run35"
"5249",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,0.75,0.75,1,0.206251643749957,0.268359668750225,0.199133037499693,0.326255649999801,0.980437571276326,0.282444019633073,0.280866392323666,0.277622915981269,0.326255649999801,0.325820931950395,"run35"
"5250",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,1,1,1,0.258925886249788,0.293566516249981,0.250756537500306,0.196751059999791,0.716464272138763,-0.0256410256377428,0.248719547630618,-0.0254043026823596,0.196751059999791,0.215649570052135,"run35"
"5251",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0,0,1,0.32632684124993,0.240449620000121,0.201728393749821,0.231495144999762,0.98080010557116,0.149884207958394,0.149318088919384,0.147196669067021,0.231495144999762,0.231038687072319,"run36"
"5252",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.25,0.25,1,0.205971367499804,0.244436092500024,0.26176621999972,0.28782631999964,0.980618127814262,0.147791490778316,0.147104847572668,0.145159370439602,0.28782631999964,0.287989387437973,"run36"
"5253",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.5,0.5,1,0.250246089999774,0.245253389999818,0.219516617499931,0.284983902500184,0.980339810378939,0.146564303086184,0.146001286931869,0.143919635301279,0.284983902500184,0.284878430243226,"run36"
"5254",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.75,0.75,1,0.258915940000114,0.265979687500055,0.202787326249841,0.272317046249976,0.980116189866831,0.138230932699001,0.138094660134645,0.135737865356245,0.272317046249976,0.271833868718222,"run36"
"5255",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,1,1,1,0.239997248749966,0.240210624999914,0.2442553000001,0.275536826249987,0.729106901726933,-0.0256410256377428,0.235271752838041,-0.0253670164307273,0.275536826249987,0.249206296734746,"run36"
"5256",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0,0,1,0.222257729999778,0.281402577500086,0.245865671250012,0.25047402125018,0.981805705122057,0.147504899752568,0.147030156162286,0.145055830115661,0.25047402125018,0.250502950791689,"run36"
"5257",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.25,0.25,1,0.229495523749694,0.24925488875025,0.279831679999918,0.241417907499959,0.98043000204566,0.147208188214411,0.146606099880367,0.144543076347189,0.241417907499959,0.241533303230797,"run36"
"5258",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.5,0.5,1,0.281811932500184,0.248922626249835,0.240317083749845,0.228948357499902,0.979390536724927,0.145929953598944,0.145352343790625,0.143087719245138,0.228948357499902,0.228863703048223,"run36"
"5259",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.75,0.75,1,0.267433631249644,0.230977331250004,0.270551742499951,0.231037295000191,0.979948118840245,0.138016473596846,0.137875062314531,0.135575045430953,0.231037295000191,0.231192650791872,"run36"
"5260",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,1,1,1,0.237185952499862,0.316680687500441,0.225618688750227,0.220514671249804,0.747406072335283,-0.0256410256377428,0.216979289586374,-0.0253846265285202,0.220514671249804,0.237615173657308,"run36"
"5261",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0,0,1,0.220323481249929,0.289319182500151,0.211679151249668,0.278678185000144,0.981423807365707,0.14974844757402,0.149321533535046,0.147291413071968,0.278678185000144,0.278863080059944,"run36"
"5262",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.25,0.25,1,0.281679031249779,0.245827627500059,0.257416852500355,0.215076488749888,0.980265966340502,0.148816496548037,0.148348028662807,0.146209317973701,0.215076488749888,0.215178796828424,"run36"
"5263",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.5,0.5,1,0.333935176250027,0.238772911250004,0.188817733749714,0.238474178749909,0.981368877302263,0.145721142444681,0.145449461931461,0.143253497153178,0.238474178749909,0.237951491401309,"run36"
"5264",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.75,0.75,1,0.269776141250215,0.260143462499873,0.209506939999752,0.260573456249876,0.979414951724988,0.137152941673003,0.137046117249754,0.134587251425418,0.260573456249876,0.260287315364935,"run36"
"5265",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,1,1,1,0.270687737500136,0.256400617499934,0.234902726249729,0.238008918749913,0.733201618836101,-0.0256410256377428,0.23147730252094,-0.0253896280602222,0.238008918749913,0.243067918043712,"run36"
"5266",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0,0,1,0.280936690000084,0.234164986249915,0.267544363749932,0.217353959999939,0.979497608904327,0.149866868086527,0.149304941868045,0.147079492450673,0.217353959999939,0.217450226279839,"run36"
"5267",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.25,0.25,1,0.272155260000031,0.236917727500012,0.22123209624971,0.269694916250311,0.981754971532696,0.147705938470429,0.147238000649435,0.14525796473428,0.269694916250311,0.269521050669735,"run36"
"5268",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.5,0.5,1,0.217678653749785,0.300046004999643,0.212125733750088,0.270149607500068,0.97978787916133,0.145248525777875,0.14485796238016,0.142536982507409,0.270149607500068,0.270397696218399,"run36"
"5269",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.75,0.75,1,0.310870803749798,0.20107581749969,0.29258486499986,0.195468513749588,0.981177518904241,0.139342990904472,0.139091112378577,0.137026037094204,0.195468513749588,0.195768311461859,"run36"
"5270",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,1,1,1,0.243823858750214,0.201922158749774,0.290631721249989,0.263622261249787,0.717020528062084,-0.0256410256377428,0.24809366276849,-0.0253932540723525,0.263622261249787,0.238884686634146,"run36"
"5271",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0,0,1,0.229753044999913,0.244298747500053,0.264633968750029,0.261314238749731,0.981133493583438,0.148813821291515,0.148365212829484,0.146247540382536,0.261314238749731,0.261521355913561,"run36"
"5272",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.25,0.25,1,0.212087181249807,0.285535930000106,0.277459001250007,0.224917887500186,0.980360815187215,0.148640410394147,0.148261464944842,0.146055296924368,0.224917887500186,0.225470496340825,"run36"
"5273",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.5,0.5,1,0.257481900000123,0.214370848749847,0.25280319375005,0.275344057499709,0.981090298135164,0.144900130777644,0.144558053918322,0.142445145290503,0.275344057499709,0.275152627803937,"run36"
"5274",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.75,0.75,1,0.292972989999814,0.209252433749881,0.248790732499834,0.248983843749742,0.979688852621905,0.137397465006415,0.137106616736914,0.134812343547698,0.248983843749742,0.248163343778993,"run36"
"5275",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,1,1,1,0.252350179999954,0.270343938750104,0.243819337499859,0.233486543750031,0.753020207986226,-0.0256410256377428,0.211871604802079,-0.0253810307559014,0.233486543750031,0.223822746028059,"run36"
"5276",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0,0,1,0.230235123749978,0.244792107500035,0.251865510000006,0.2731072587499,0.981476847365766,0.148247879880966,0.147805481354826,0.145774901320309,0.2731072587499,0.272885290852608,"run36"
"5277",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.25,0.25,1,0.225599304999808,0.270608011250093,0.24712921625008,0.256663467500004,0.979713594289599,0.149086661676234,0.148762297893636,0.146463676266537,0.256663467500004,0.256732860060269,"run36"
"5278",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.5,0.5,1,0.325818047499845,0.231196711249777,0.216559528750143,0.22642571249987,0.979968579418022,0.145184362829118,0.144633898020963,0.142460292686017,0.22642571249987,0.226009311767548,"run36"
"5279",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.75,0.75,1,0.275392896249754,0.256661718750031,0.227060826249942,0.240884558750065,0.981087532174152,0.137834920647603,0.137579681032033,0.135399295845484,0.240884558750065,0.240979815059951,"run36"
"5280",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,1,1,1,0.296511258749744,0.253274932499867,0.245228616250052,0.204985192499785,0.740724310555992,-0.0256410256377428,0.224045351453255,-0.0253877342309806,0.204985192499785,0.188713608466358,"run36"
"5281",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0,0,1,0.230468276249765,0.227827093750028,0.28925158500049,0.25245304500014,0.980923368968781,0.148627065650785,0.148077685009148,0.14604299683361,0.25245304500014,0.25300614756016,"run36"
"5282",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.25,0.25,1,0.265938092500287,0.253922572499903,0.219902913750057,0.260236421249715,0.980050289737484,0.149324646420099,0.148623313727091,0.146552056580553,0.260236421249715,0.259982772133364,"run36"
"5283",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.5,0.5,1,0.194970502499609,0.288519349999762,0.262713919999908,0.253796227500208,0.980523611788441,0.147664477958027,0.147252712957407,0.145093197092829,0.253796227500208,0.254661204572544,"run36"
"5284",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.75,0.75,1,0.204693624999754,0.260069971250179,0.21305892999981,0.322177473750122,0.981174638520326,0.139044938597023,0.138729179173489,0.136659103376405,0.322177473750122,0.32187980060841,"run36"
"5285",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,1,1,1,0.266037931250019,0.234393668750101,0.280644151249842,0.218924248749866,0.736061756129552,-0.0256410256377428,0.2283579613799,-0.0253831734651213,0.218924248749866,0.224442905472457,"run36"
"5286",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0,0,1,0.25318418999973,0.264060306250007,0.241964472500016,0.240791031249957,0.982056897365866,0.149432998343332,0.148948080329817,0.147004950625959,0.240791031249957,0.240787412864624,"run36"
"5287",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.25,0.25,1,0.245966121249815,0.288814770000259,0.236531061249719,0.228688047499935,0.980736006981098,0.149073285650728,0.1483881239192,0.146377496603969,0.228688047499935,0.228588401706112,"run36"
"5288",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.5,0.5,1,0.250219784999963,0.262621498749772,0.230188324999891,0.256970391249872,0.981579869801633,0.146457348085638,0.145931399559548,0.143934909713962,0.256970391249872,0.257148481340121,"run36"
"5289",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.75,0.75,1,0.258347159999972,0.232811642499981,0.321507698749726,0.187333498749757,0.978696097173783,0.139168366417357,0.139121185904197,0.136532648268223,0.187333498749757,0.188306939450627,"run36"
"5290",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,1,1,1,0.249498386250162,0.249352797500054,0.263150151249974,0.23799866499984,0.726547379796105,-0.0256410256377428,0.2382768319389,-0.0253999279084415,0.23799866499984,0.243810258827647,"run36"
"5291",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0,0,1,0.261242781249867,0.226496699999896,0.24681427000008,0.265446248749931,0.9807300403147,0.148624512830126,0.148066986868009,0.145988986502759,0.265446248749931,0.265407370121081,"run36"
"5292",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.25,0.25,1,0.220114707499793,0.269600101249983,0.271828623749754,0.238456567500067,0.980666315571139,0.148076647701535,0.147587066739506,0.14541688274058,0.238456567500067,0.238696762255135,"run36"
"5293",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.5,0.5,1,0.291418915000035,0.222498225000018,0.214985079999714,0.271097780000164,0.979519298199356,0.144441378342019,0.143860521931352,0.141683224214411,0.271097780000164,0.270590116340045,"run36"
"5294",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.75,0.75,1,0.291138656250222,0.195397204999799,0.278553625000076,0.234910513750017,0.979317032238223,0.138173373724769,0.138204955968114,0.135674318507543,0.234910513750017,0.23498948030422,"run36"
"5295",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,1,1,1,0.254339027499947,0.246646471250168,0.233641699999885,0.26537280124984,0.728605570464762,-0.0256410256377428,0.235253778745498,-0.0253569808032021,0.26537280124984,0.239874675878093,"run36"
"5296",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0,0,1,0.220963841250008,0.225765404999848,0.295895506250091,0.257375247499961,0.981789449289345,0.148674004368581,0.148262939816618,0.146263341796323,0.257375247499961,0.258025463414019,"run36"
"5297",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.25,0.25,1,0.275918845000197,0.25055642250005,0.252177402499769,0.221347329999886,0.980968091661174,0.148233156163236,0.147928434239676,0.145750314744874,0.221347329999886,0.221243381584455,"run36"
"5298",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.5,0.5,1,0.207665877499718,0.272547504999872,0.234796334999864,0.284990282500141,0.981973192814318,0.146333850393346,0.145923603213221,0.143951901319707,0.284990282500141,0.28507749554768,"run36"
"5299",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,0.75,0.75,1,0.25587226749996,0.294011859999956,0.22293113875014,0.227184733749826,0.979841342942854,0.137898469237554,0.137777166032107,0.135426732765221,0.227184733749826,0.227958577438183,"run36"
"5300",2e+07,40,1,1,2,1,0.2,0,0.001,0.125,1,1,1,0.242156894999885,0.282171286250229,0.220564351249811,0.255107467500152,0.729064348387727,-0.0256410256377428,0.235999623868597,-0.0254047755399693,0.255107467500152,0.242410074311237,"run36"
"5301",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0,0,1,0.266698065000115,0.202932712499749,0.270380292500112,0.259988929999827,0.981505917558395,0.0606559194844968,0.0605698211514892,0.0595841138404909,0.259988929999827,0.260120951157895,"run36"
"5302",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0.25,0.25,1,0.266712263749892,0.260219374999601,0.242513005000193,0.230555356250012,0.979566428135841,0.0599166735871709,0.059815887754182,0.0587342660774693,0.230555356250012,0.230763815669917,"run36"
"5303",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0.5,0.5,1,0.269407783750304,0.284435478749944,0.210540977500127,0.235615759999798,0.98223815627615,0.0569058439723305,0.0568805592288411,0.0559318237263679,0.235615759999798,0.235636795852555,"run36"
"5304",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0.75,0.75,1,0.198540856249928,0.25174624125003,0.241217413750254,0.30849548874985,0.981447568840017,0.0467221155113887,0.0471546317935138,0.045913211203058,0.30849548874985,0.308889419755109,"run36"
"5305",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,1,1,1,0.243472783750017,0.253806829999777,0.30573704750001,0.196983338749876,0.744925891070751,-0.0256410256377428,0.220072629396877,-0.0253837791972187,0.196983338749876,0.233394257490786,"run36"
"5306",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0,0,1,0.207611166249792,0.246439981250053,0.254203756249952,0.29174509624962,0.981083045250463,0.0610909511511305,0.0610218942283807,0.0600378745692008,0.29174509624962,0.291359950182093,"run36"
"5307",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0.25,0.25,1,0.270657978749848,0.228451367499856,0.230109778749813,0.270780875000075,0.979215368520144,0.0599534364076558,0.0598558151900077,0.058738268682033,0.270780875000075,0.270436046462584,"run36"
"5308",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0.5,0.5,1,0.229438198749836,0.219117548750111,0.276319712499915,0.275124540000048,0.979638892429531,0.0567525153826978,0.056738945382869,0.0556224428527335,0.275124540000048,0.275158910791536,"run36"
"5309",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0.75,0.75,1,0.234046148750099,0.225745876249917,0.280273486250017,0.259934488749902,0.979089814738097,0.047182252178032,0.0476511696139812,0.0462747263076205,0.259934488749902,0.259759179754644,"run36"
"5310",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,1,1,1,0.259149252500057,0.228689232499871,0.196939513749977,0.31522200124987,0.739794228354786,-0.0256410256377428,0.225100893821227,-0.025381754355783,0.31522200124987,0.293216414247559,"run36"
"5311",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0,0,1,0.301531498750022,0.232648524999964,0.200032681249916,0.265787295000188,0.981734241596363,0.060534307433269,0.0604296986515408,0.0594641462426706,0.265787295000188,0.265167357803219,"run36"
"5312",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0.25,0.25,1,0.263564171249763,0.250506488750232,0.234823793749978,0.251105546249943,0.980058448327645,0.0595176575616417,0.0593623464080345,0.0583798659425648,0.251105546249943,0.250705941706328,"run36"
"5313",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0.5,0.5,1,0.189965016249697,0.289564745000149,0.224042451249814,0.296427787499933,0.980729342237712,0.0570678505108608,0.0569962539084755,0.0559995430887821,0.296427787499933,0.296806753901701,"run36"
"5314",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0.75,0.75,1,0.215085217500038,0.23515809999996,0.24189996249995,0.307856720000056,0.979241215635248,0.0471528944857626,0.0475846151268922,0.0462124969115815,0.307856720000056,0.307488166462277,"run36"
"5315",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,1,1,1,0.291945192500037,0.252333929999932,0.274610861250039,0.181110016249671,0.737795889242953,-0.0256410256377428,0.226459123678852,-0.025372813586569,0.181110016249671,0.170530097119787,"run36"
"5316",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0,0,1,0.298082837500169,0.215706258749818,0.265391034999798,0.22081986874994,0.980780914673258,0.0605462228178651,0.0604559303182127,0.059429154194791,0.22081986874994,0.220930670975382,"run36"
"5317",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0.25,0.25,1,0.253731183750018,0.235812217499924,0.291504767500141,0.218951831249753,0.981685578904751,0.0597519921769427,0.0596663689079695,0.0587129112427614,0.218951831249753,0.219600928840421,"run36"
"5318",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0.5,0.5,1,0.235193741249774,0.249101553749919,0.255670063749977,0.260034641250238,0.981008348327377,0.0569046523057432,0.0568288757674731,0.0558518842561957,0.260034641250238,0.259992363779494,"run36"
"5319",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0.75,0.75,1,0.234037085000029,0.281397151249848,0.26341887624999,0.221146887499918,0.981365881981531,0.0479851293576517,0.0484008308320422,0.0471680158556393,0.221146887499918,0.221185152072158,"run36"
"5320",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,1,1,1,0.232134713750139,0.246044160000163,0.263280202499625,0.258540923750255,0.719419684294354,-0.0256410256377428,0.245356715401358,-0.0253853137518653,0.258540923750255,0.271718935477598,"run36"
"5321",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0,0,1,0.276056012500041,0.213571437499985,0.262477850000011,0.247894700000058,0.980791004737753,0.0604892356384176,0.0604531392284371,0.0594143993095111,0.247894700000058,0.247751185791685,"run36"
"5322",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0.25,0.25,1,0.263622848750115,0.250460198749903,0.226911059999825,0.259005892500123,0.980949357173596,0.0596739352538759,0.0596021611516182,0.0585943595154092,0.259005892500123,0.258506474572194,"run36"
"5323",2e+07,40,1,1,2,1,0.2,0,0.001,0.279508497187474,0.5,0.5,1,0.192616307499808,0.255526460000236,0.21285170500013,0.339005527499995,0.98080968089154,0.0569329282031463,0.0568911403828706,0.055876800440405,0.339005527499995,0.338817475120805,"run36"
